target,target_label,variant,model,cv_mae,cv_mape_pct,cv_r2,holdout_mae,holdout_mape_pct,holdout_r2
deploy_gas,Deploy gas,reduced,linear_reduced,7066.0846,0.6235,0.9946,15520.5185,1.3002,0.9669
worst_claim_gas,Worst-claim gas,reduced,linear_reduced,2101.3569,2.5829,0.9909,2430.5776,3.401,0.9611
refund_gas,Refund gas,reduced,linear_reduced,5.5108,0.0066,1.0,1.8943,0.0029,1.0
